0.896577,0
0.89991,0
0.903243,0
0.906576,0
0.909909,0
0.913242,0
0.916575,0
0.919908,0
0.923241,0
0.926574,0
0.929907,0
0.93324,0
0.936573,0
0.939906,0
0.943239,0
0.946572,0
0.949905,0
0.953238,0
0.956571,0
0.959904,0
0.963237,0
0.96657,0
0.969903,0
0.973236,0
0.976569,0
0.979902,0
0.983235,0
0.986568,0
0.989901,0
0.993234,0
0.996567,0
0.9999,0
1.003233,0
1.006566,0
1.009899,0
1.013232,0
1.016565,0
1.019898,0
1.023231,0
1.026564,0
1.029897,0
1.03323,0
1.036563,0
1.039896,0
1.043229,0
1.046562,0
1.049895,0
1.053228,0
1.056561,0
1.059894,0
1.063227,0
1.06656,0
1.069893,0
1.073226,0
1.076559,0
1.079892,0
1.083225,0
1.086558,0
1.089891,0
1.093224,0
1.096557,0
1.09989,0
1.103223,0
1.106556,0
1.109889,0
1.113222,0
1.116555,0
1.119888,0
1.123221,0
1.126554,0
1.129887,0
1.13322,0
1.136553,0
1.139886,0
1.143219,0
1.146552,0
1.149885,0
1.153218,0
1.156551,0
1.159884,0
1.163217,0
1.16655,0
1.169883,0
1.173216,0
1.176549,0
1.179882,0
1.183215,0
1.186548,0
1.189881,0
1.193214,0
1.196547,0
1.19988,0
1.203213,0
1.206546,0
1.209879,0
1.213212,0
1.216545,0
1.219878,0
1.223211,0
1.226544,0
1.229877,0
1.23321,0
1.236543,0
1.239876,0
1.243209,0
1.246542,0
1.249875,0
1.253208,0
1.256541,0
1.259874,0
1.263207,0
1.26654,0
1.269873,0
1.273206,0
1.276539,0
1.279872,0
1.283205,0
1.286538,0
1.289871,0
1.293204,0
1.296537,0
1.29987,0
1.303203,0
1.306536,0
1.309869,0
1.313202,0
1.316535,0
1.319868,0
1.323201,0
1.326534,0
1.329867,0
1.3332,0
1.336533,0
1.339866,0
1.343199,0
1.346532,0
1.349865,0
1.353198,0
1.356531,0
1.359864,0
1.363197,0
1.36653,0
1.369863,0
1.373196,0
1.376529,0
1.379862,0
1.383195,0
1.386528,0
1.389861,0
1.393194,0
1.396527,0
1.39986,0
1.403193,0
1.406526,0
1.409859,0
1.413192,0
1.416525,0
1.419858,0
1.423191,0
1.426524,0
1.429857,0
1.43319,0
1.436523,0
1.439856,0
1.443189,0
1.446522,0
1.449855,0
1.453188,0
1.456521,0
1.459854,0
1.463187,0
1.46652,0
1.469853,0
1.473186,0
1.476519,0
1.479852,0
1.483185,0
1.486518,0
1.489851,0
1.493184,0
1.496517,0
1.49985,0
1.503183,0
1.506516,0
1.509849,0
1.513182,0
1.516515,0
1.519848,0
1.523181,0
1.526514,0
1.529847,0
1.53318,0
1.536513,0
1.539846,0
1.543179,0
1.546512,0
1.549845,0
1.553178,0
1.556511,0
1.559844,0
1.563177,0
1.56651,0
1.569843,0
1.573176,0
1.576509,0
1.579842,0
1.583175,0
1.586508,0
1.589841,0
1.593174,0
1.596507,0
1.59984,0
1.603173,0
1.606506,0
1.609839,0
1.613172,0
1.616505,0
1.619838,0
1.623171,0
1.626504,0
1.629837,0
1.63317,0
1.636503,0
1.639836,0
1.643169,0
1.646502,0
1.649835,0
1.653168,0
1.656501,0
1.659834,0
1.663167,0
1.6665,0
1.669833,0
1.673166,0
1.676499,0
1.679832,0
1.683165,0
1.686498,0
1.689831,0
1.693164,0
1.696497,0
1.69983,0
1.703163,0
1.706496,0
1.709829,0
1.713162,0
1.716495,0
1.719828,0
1.723161,0
1.726494,0
1.729827,0
1.73316,0
1.736493,0
1.739826,0
1.743159,0
1.746492,0
1.749825,0
1.753158,0
1.756491,0
1.759824,0
1.763157,0
1.76649,0
1.769823,0
1.773156,0
1.776489,0
1.779822,0
1.783155,0
1.786488,0
1.789821,0
1.793154,0
1.796487,0
1.79982,0
1.803153,0
1.806486,0
1.809819,0
1.813152,0
1.816485,0
1.819818,0
1.823151,0
1.826484,0
1.829817,0
1.83315,0
1.836483,0
1.839816,0
1.843149,0
1.846482,0
1.849815,0
1.853148,0
1.856481,0
1.859814,0
1.863147,0
1.86648,0
1.869813,0
1.873146,0
1.876479,0
1.879812,0
1.883145,0
1.886478,0
1.889811,0
1.893144,0
1.896477,0
1.89981,0
1.903143,0
1.906476,0
1.909809,0
1.913142,0
1.916475,0
1.919808,0
1.923141,0
1.926474,0
1.929807,0
1.93314,0
1.936473,0
1.939806,0
1.943139,0
1.946472,0
1.949805,0
1.953138,0
1.956471,0
1.959804,0
1.963137,0
1.96647,0
1.969803,0
1.973136,0
1.976469,0
1.979802,0
1.983135,0
1.986468,0
1.989801,0
1.993134,0
1.996467,0
1.9998,0
2.003133,0
2.006466,0
2.009799,0
2.013132,0
2.016465,0
2.019798,0
2.023131,0
2.026464,0
2.029797,0
2.03313,0
2.036463,0
2.039796,0
2.043129,0
2.046462,0
2.049795,0
2.053128,0
2.056461,0
2.059794,0
2.063127,0
2.06646,0
2.069793,0
2.073126,0
2.076459,0
2.079792,0
2.083125,0
2.086458,0
2.089791,0
2.093124,0
2.096457,0
2.09979,0
2.103123,0
2.106456,0
2.109789,0
2.113122,0
2.116455,0
2.119788,0
2.123121,0
2.126454,0
2.129787,0
2.13312,0
2.136453,0
2.139786,0
2.143119,0
2.146452,0
2.149785,0
2.153118,0
2.156451,0
2.159784,0
2.163117,0
2.16645,0
2.169783,0
2.173116,0
2.176449,0
2.179782,0
2.183115,0
2.186448,0
2.189781,0
2.193114,0
2.196447,0
2.19978,0
2.203113,0
2.206446,0
2.209779,0
2.213112,0
2.216445,0
2.219778,0
2.223111,0
2.226444,0
2.229777,0
2.23311,0
2.236443,0
2.239776,0
2.243109,0
2.246442,0
2.249775,0
2.253108,0
2.256441,0
2.259774,0
2.263107,0
2.26644,0
2.269773,0
2.273106,0
2.276439,0
2.279772,0
2.283105,0
2.286438,0
2.289771,0
2.293104,0
2.296437,0
2.29977,0
2.303103,0
2.306436,0
2.309769,0
2.313102,0
2.316435,0
2.319768,0
2.323101,0
2.326434,0
2.329767,0
2.3331,0
2.336433,0
2.339766,0
2.343099,0
2.346432,0
2.349765,0
2.353098,0
2.356431,0
2.359764,0
2.363097,0
2.36643,0
2.369763,0
2.373096,0
2.376429,0
2.379762,0
2.383095,0
2.386428,0
2.389761,0
2.393094,0
2.396427,0
2.39976,0
2.403093,0
2.406426,0
2.409759,0
2.413092,0
2.416425,0
2.419758,0
2.423091,0
2.426424,0
2.429757,0
2.43309,0
2.436423,0
2.439756,0
2.443089,0
2.446422,0
2.449755,0
2.453088,0
2.456421,0
2.459754,0
2.463087,0
2.46642,0
2.469753,0
2.473086,0
2.476419,0
2.479752,0
2.483085,0
2.486418,0
2.489751,0
2.493084,0
2.496417,0
2.49975,0
2.503083,0
2.506416,0
2.509749,0
2.513082,0
2.516415,0
2.519748,0
2.523081,0
2.526414,0
2.529747,0
2.53308,0
2.536413,0
2.539746,0
2.543079,0
2.546412,0
2.549745,0
2.553078,0
2.556411,0
2.559744,0
2.563077,0
2.56641,0
2.569743,0
2.573076,0
2.576409,0
2.579742,0
2.583075,0
2.586408,0
2.589741,0
2.593074,0
2.596407,0
2.59974,0
2.603073,0
2.606406,0
2.609739,0
2.613072,0
2.616405,0
2.619738,0
2.623071,0
2.626404,0
2.629737,0
2.63307,0
2.636403,0
2.639736,0
2.643069,0
2.646402,0
2.649735,0
2.653068,0
2.656401,0
2.659734,0
2.663067,0
2.6664,0
2.669733,0
2.673066,0
2.676399,0
2.679732,0
2.683065,0
2.686398,0
2.689731,0
2.693064,0
2.696397,0
2.69973,0
2.703063,0
2.706396,0
2.709729,0
2.713062,0
2.716395,0
2.719728,0
2.723061,0
2.726394,0
2.729727,0
2.73306,0
2.736393,0
2.739726,0
2.743059,0
2.746392,0
2.749725,0
2.753058,0
2.756391,0
2.759724,0
2.763057,0
2.76639,0
2.769723,0
2.773056,0
2.776389,0
2.779722,0
2.783055,0
2.786388,0
2.789721,0
2.793054,0
2.796387,0
2.79972,0
2.803053,0
2.806386,0
2.809719,0
2.813052,0
2.816385,0
2.819718,0
2.823051,0
2.826384,0
2.829717,0
2.83305,0
2.836383,0
2.839716,0
2.843049,0
2.846382,0
2.849715,0
2.853048,0
2.856381,0
2.859714,0
2.863047,0
2.86638,0
2.869713,0
2.873046,0
2.876379,0
2.879712,0
2.883045,0
2.886378,0
2.889711,0
2.893044,0
2.896377,0
2.89971,0
2.903043,0
2.906376,0
2.909709,0
2.913042,0
2.916375,0
2.919708,0
2.923041,0
2.926374,0
2.929707,0
2.93304,0
2.936373,0
2.939706,0
2.943039,0
2.946372,0
2.949705,0
2.953038,0
2.956371,0
2.959704,0
2.963037,0
2.96637,0
2.969703,0
2.973036,0
2.976369,0
2.979702,0
2.983035,0
2.986368,0
2.989701,0
2.993034,0
2.996367,0
2.9997,0
3.003033,0
3.006366,0
3.009699,0
3.013032,0
3.016365,0
3.019698,0
3.023031,0
3.026364,0
3.029697,0
3.03303,0
3.036363,0
3.039696,0
3.043029,0
3.046362,0
3.049695,0
3.053028,0
3.056361,0
3.059694,0
3.063027,0
3.06636,0
3.069693,0
3.073026,0
3.076359,0
3.079692,0
3.083025,0
3.086358,0
3.089691,0
3.093024,0
3.096357,0
3.09969,0
3.103023,0
3.106356,0
3.109689,0
3.113022,0
3.116355,0
3.119688,0
3.123021,0
3.126354,0
3.129687,0
3.13302,0
3.136353,0
3.139686,0
3.143019,0
3.146352,0
3.149685,0
3.153018,0
3.156351,0
3.159684,0
3.163017,0
3.16635,0
3.169683,0
3.173016,0
3.176349,0
3.179682,0
3.183015,0
3.186348,0
3.189681,0
3.193014,0
3.196347,0
3.19968,0
3.203013,0
3.206346,0
3.209679,0
3.213012,0.0174536538604722
3.216345,0.0407235837002758
3.219678,0.0523266989886729
3.223011,0.0348058302145701
3.226344,0.0811342440896866
3.229677,0.0404816294490911
3.23301,0.0636143559825731
3.236343,0.0231138181099581
3.239676,0.046143371400239
3.243009,0.0230229161463242
3.246342,0.0460285926490158
3.249675,0.0517703327362034
3.253008,0.0459975608841139
3.256341,0.0573681540814992
3.259674,0.0629943386129731
3.263007,0.05723777638353
3.26634,0.0515626718050037
3.269673,0.074384937312577
3.273006,0.0742363584377352
3.276339,0.0741939508335206
3.279672,0.0513034060491509
3.283005,0.0968749172787945
3.286338,0.130888574975306
3.289671,0.0909961882096877
3.293004,0.0568282172103698
3.296337,0.0965094130482083
3.29967,0.073721938663846
3.303003,0.0622532361150406
3.306336,0.050965144152693
3.309669,0.101693219074413
3.313002,0.0734219500658112
3.316335,0.112837275655131
3.319668,0.0732059130229935
3.323001,0.0675430440896161
3.326334,0.123665712903305
3.329667,0.10111825880095
3.333,0.162739479445025
3.336333,0.112069958080783
3.339666,0.100835102724628
3.342999,0.128712418713779
3.346332,0.139662389803287
3.349665,0.117278848598354
3.352998,0.122701639554907
3.356331,0.11138614637799
3.359664,0.144707505635134
3.362997,0.116817219850626
3.36633,0.116601763123029
3.369663,0.13325079953849
3.372996,0.116419489785383
3.376329,0.0997047212206444
3.379662,0.105092623845576
3.382995,0.143741716754333
3.386328,0.127014284228402
3.389661,0.154498066960263
3.392994,0.12676467782897
3.396327,0.0991464423371067
3.39966,0.214447145792172
3.402993,0.175810967265734
3.406326,0.16457125600932
3.409659,0.164499285345109
3.412992,0.153394057075753
3.416325,0.131335759434891
3.419658,0.147590723118528
3.422991,0.142008090629179
3.426324,0.147401737513288
3.429657,0.169082242333847
3.43299,0.114365979624207
3.436323,0.119698018572268
3.439656,0.103306813945987
3.442989,0.135810810983523
3.446322,0.13026496489214
3.449655,0.184333242064864
3.452988,0.162425866483968
3.456321,0.151496267571231
3.459654,0.129759865754019
3.462987,0.188946415756453
3.46632,0.118659004627972
3.469653,0.113157536775324
3.472986,0.14536201982645
3.476319,0.112981074881061
3.479652,0.16664659534937
3.482985,0.112724305792512
3.486318,0.0858541814845717
3.489651,0.0696555503153118
3.492984,0.0910264000075216
3.496317,0.112285300421197
3.49965,0.1228581037726
3.502983,0.0961153373452743
3.506316,0.106640073421096
3.509649,0.0692864050865989
3.512982,0.133132723045699
3.516315,0.138356630675163
3.519648,0.0743359819968075
3.522981,0.0850100490038845
3.526314,0.0848250954219867
3.529647,0.0954476812873487
3.53298,0.100590223597032
3.536313,0.0899479909671833
3.539646,0.10044984082997
3.542979,0.12667121802737
3.546312,0.0896727555003698
3.549645,0.105368724496834
3.552978,0.0895199670592554
3.556311,0.0999211715552077
3.559644,0.115615248566359
3.562977,0.0944998974960306
3.56631,0.0996531970376229
3.569643,0.0628185634817012
3.572976,0.0785098938519645
3.576309,0.0837394540784836
3.579642,0.0575088103986798
3.582975,0.109599781117625
3.586308,0.0991429277883172
3.589641,0.0781695130685592
3.592974,0.119751453977815
3.596307,0.0883691164520974
3.59964,0.181827478106794
3.602973,0.0726771072575357
3.606306,0.0725737406419619
3.609639,0.0932813137887357
3.612972,0.103567037866897
3.616305,0.103510520085669
3.619638,0.0775306587005105
3.622971,0.0774742950105584
3.626304,0.103207136100638
3.629637,0.0824372973005247
3.63297,0.0771984639584928
3.636303,0.077136594340851
3.639636,0.097693252526255
3.642969,0.0821059366434516
3.646302,0.0975086045391916
3.649635,0.128183433750855
3.652968,0.107502675606957
3.656301,0.107386999063606
3.659634,0.0919714998336647
3.662967,0.163285626527565
3.6663,0.0918752084107107
3.669633,0.0865854490099783
3.672966,0.0559561908990058
3.676299,0.0814706965252591
3.679632,0.0610440470568351
3.682965,0.0152265437220907
3.686298,0.0659308534985139
3.689631,0.0608226808042102
3.692964,0.0303794579450992
3.696297,0.0354123321164157
3.69963,0.0353598427265211
3.702963,0.0201748897303588
3.706296,0.0302731426242066
3.709629,0.0553913859533376
3.712962,0.0403140423575961
3.716295,0.0603862469807086
3.719628,0.0301675336899891
3.722961,0.0653166420846756
3.726294,0.100396888790335
3.729627,0.0751948061797904
3.73296,0.0701695592039623
3.736293,0.0550832273076934
3.739626,0.0899229495090981
3.742959,0.0699647538095279
3.746292,0.0549274863803622
3.749625,0.0698461419675628
3.752958,0.0847208061330628
3.756291,0.0995634514748084
3.759624,0.0696227764405152
3.762957,0.054733369685519
3.76629,0.0794663639329788
3.769623,0.109154852534892
3.772956,0.0743600408754588
3.776289,0.143644506418262
3.779622,0.0940231967867779
3.782955,0.148352808664531
3.786288,0.123454099205852
3.789621,0.133176522808294
3.792954,0.103529450647157
3.796287,0.13789246699935
3.79962,0.123086481732544
3.802953,0.108144118414626
3.806286,0.0737603214627533
3.809619,0.0736359542670106
3.812952,0.103077426199486
3.816285,0.0587643480687007
3.819618,0.0391741878350118
3.822951,0.0831668976122381
3.826284,0.0488880229506832
3.829617,0.0585597158367901
3.83295,0.0390210109572103
3.836283,0.0585116055931116
3.839616,0.043824608227307
3.842949,0.0486479731471848
3.846282,0.0729085639603127
3.849615,0.0680854665388578
3.852948,0.0922394797763443
3.856281,0.0775837967983426
3.859614,0.0484743685423516
3.862947,0.0870915503885972
3.86628,0.0483459420020364
3.869613,0.0917470753102048
3.872946,0.0627339756150435
3.876279,0.0530492036153674
3.879612,0.101317686802756
3.882945,0.0770203980995657
3.886278,0.0818564728772839
3.889611,0.120157936571974
3.892944,0.0721070634207189
3.896277,0.100750716268948
3.89961,0.100706223435729
3.902943,0.0814206263610338
3.906276,0.0957740162642573
3.909609,0.0861324938705873
3.912942,0.143432848733621
3.916275,0.105031383859318
3.919608,0.100242277047523
3.922941,0.128738880698361
3.926274,0.0667202953833269
3.929607,0.0903794319246737
3.93294,0.176040139600703
3.936273,0.118832816283182
3.939606,0.109201235711639
3.942939,0.0900904497741852
3.946272,0.123296025924658
3.949605,0.118393111777564
3.952938,0.0899226893755457
3.956271,0.0992146116871404
3.959604,0.155872441062652
3.962937,0.122711736376927
3.96627,0.0989780840475817
3.969603,0.16493866885086
3.972936,0.136493528002575
3.976269,0.0987402163619791
3.979602,0.10804917368967
3.982935,0.12673984721037
3.986268,0.117336821483875
3.989601,0.0936974764109828
3.992934,0.0890600600229417
3.996267,0.0889179321899168
3.9996,0.0794503189850703
4.002933,0.0840837395691597
4.006266,0.0841139719748323
4.009599,0.0653202296597543
4.012932,0.0699320942942036
4.016265,0.013973715685934
4.019598,0.0465612793319348
4.022931,0.0557699746382544
4.026264,0.0557292535913812
4.029597,0.0417717470957545
4.03293,0.0510505223047478
4.036263,0.0602144479909847
4.039596,0.0740148029784717
4.042929,0.0693865213463514
4.046262,0.0600709855272498
4.049595,0.0369602361386194
4.052928,0.0507396451473762
4.056261,0.0737188525728935
4.059594,0.064488927704198
4.062927,0.0230256511517506
4.06626,0.0505493344715121
4.069593,0.0597692493649586
4.072926,0.0458903070278984
4.076259,0.0183246546649475
4.079592,0.0412784775062443
4.082925,0.0412314558991514
4.086258,0.0320726228852501
4.089591,0.0549299334934003
4.092924,0.0365901325953779
4.096257,0.0548140707998949
4.09959,0.0684777655820132
4.102923,0.0547302993941073
4.106256,0.0501124145330788
4.109589,0.0545940114193614
4.112922,0.059128942772532
4.116255,0.0772460455985609
4.119588,0.0454495841377322
4.122921,0.0680244949053711
4.126254,0.0635181133401165
4.129587,0.0724623437056705
4.13292,0.0860120570652071
4.136253,0.0587534259888031
4.139586,0.0768212026021876
4.142919,0.103781820100547
4.146252,0.0586353632546324
4.149585,0.0945506845157112
4.152918,0.0675070774572376
4.156251,0.06297101006939
4.159584,0.0629621993317981
4.162917,0.0674127159172554
4.16625,0.0628510762385283
4.169583,0.0762295896905173
4.172916,0.089633405274136
4.176249,0.0537485013200589
4.179582,0.0447452324798215
4.182915,0.0715721013121645
4.186248,0.0402450373462636
4.189581,0.0669551090845275
4.192914,0.0535556516906755
4.196247,0.0802204825623835
4.19958,0.102422958454534
4.202913,0.111252515764943
4.206246,0.160077677469917
4.209579,0.142162902139995
4.212912,0.159770506675875
4.216245,0.13742745947113
4.219578,0.168493865443212
4.222911,0.203793852055919
4.226244,0.221409969003336
4.229577,0.278546514246162
4.23291,0.247365665141859
4.236243,0.247255550330475
4.239576,0.229434854513558
4.242909,0.171924447060038
4.246242,0.189362690907104
4.249575,0.184830537329722
4.252908,0.202284974538134
4.256241,0.162589291650432
4.259574,0.158053236101128
4.262907,0.144772061365805
4.26624,0.148999868521369
4.269573,0.162109713335193
4.272906,0.144461110817609
4.276239,0.153134331801648
4.279572,0.104896729219305
4.282905,0.131042993383086
4.286238,0.139577226952488
4.289571,0.18322100085858
4.292904,0.183038283105166
4.296237,0.126239945191593
4.29957,0.204384174977919
4.302903,0.208547435758633
4.306236,0.143360802262137
4.309569,0.138831858714196
4.312902,0.143048694783511
4.316235,0.169001121849771
4.319568,0.142893105851991
4.322901,0.164536871919058
4.326234,0.159953766379898
4.329567,0.198603164801848
4.3329,0.189932041567744
4.336233,0.146717529352401
4.339566,0.185302946480161
4.342899,0.133449403907647
4.346232,0.197836645701982
4.349565,0.193569583921311
4.352898,0.214743547306244
4.356231,0.141623346170357
4.359564,0.197395815279386
4.362897,0.171440956497011
4.36623,0.167140518041379
4.369563,0.149846431918582
4.372896,0.200939739465791
4.376229,0.1709829989231
4.379562,0.149553809865119
4.382895,0.204855304724528
4.386228,0.204642776294284
4.389561,0.272737012522478
4.392894,0.212916781015689
4.396227,0.250907739703802
4.39956,0.20401757051331
4.402893,0.225064313403885
4.406226,0.195197039673429
4.409559,0.165407161816896
4.412892,0.224600680307482
4.416225,0.199046723339232
4.419558,0.169186525221612
4.422891,0.20712852746525
4.426224,0.135268318401049
4.429557,0.113939002127968
4.43289,0.168777847726658
4.436223,0.134946394563295
4.439556,0.138984711510125
4.442889,0.113623818037168
4.446222,0.121986233904373
4.449555,0.10090652354918
4.452888,0.151264808063385
4.456221,0.167962442430558
4.459554,0.11746633249694
4.462887,0.104827694487061
4.46622,0.125586541116038
4.469553,0.146557426121529
4.472886,0.221673138052922
4.476219,0.146227521750096
4.479552,0.213043353736821
4.482885,0.15022356041676
4.486218,0.191801134692392
4.489551,0.145839250472837
4.492884,0.174881490954401
4.496217,0.228859472891147
4.49955,0.166243608988145
4.502883,0.257546361628888
4.506216,0.207456610600305
4.509549,0.2571825548349
4.512882,0.215391089956
4.516215,0.227721453056716
4.519548,0.273263140213704
4.522881,0.272963443174657
4.526214,0.239586508784528
4.529547,0.280679274643469
4.53288,0.255636379434296
4.536213,0.284418606528111
4.539546,0.284286183433232
4.542879,0.316995950982155
4.546212,0.320684493034097
4.549545,0.365703148483342
4.552878,0.250474420256219
4.556211,0.274943425637797
4.559544,0.241963490597844
4.562877,0.274477405917258
4.56621,0.262209660238513
4.569543,0.229208999213168
4.572876,0.249447840431171
4.576209,0.236968937736307
4.579542,0.212386040878916
4.582875,0.232687397875829
4.586208,0.175427133687387
4.589541,0.183393761287152
4.592874,0.232114700413749
4.596207,0.236053550691657
4.59954,0.219633333994484
4.602873,0.256017424108863
4.606206,0.251738751063951
4.609539,0.263760398083891
4.612872,0.219036142449286
4.616205,0.267395797403785
4.619538,0.214694686970886
4.622871,0.254926214019585
4.626204,0.230475344976608
4.629537,0.266557915270558
4.63287,0.213978308566434
4.636203,0.270176156786765
4.639536,0.229705672759962
4.642869,0.217501730493677
4.646202,0.201287706820492
4.649535,0.225265791135075
4.652868,0.216910845578725
4.656201,0.248979887823464
4.659534,0.180620405090966
4.662867,0.256715918098843
4.6662,0.248462744419686
4.669533,0.200407315485473
4.672866,0.220198643291977
4.676199,0.204003076018348
4.679532,0.259859110778907
4.682865,0.239557909578559
4.686198,0.219488882931937
4.689531,0.25524942316373
4.692864,0.231205493527528
4.696197,0.258814568928081
4.69953,0.230905294941573
4.702863,0.198908614351382
4.706196,0.21862317742492
4.709529,0.238360438068734
4.712862,0.20228955972228
4.716195,0.245877013114593
4.719528,0.245700797894887
4.722861,0.249499359048919
4.726194,0.2414038836553
4.729527,0.26885234611737
4.73286,0.205432768678129
4.736193,0.181554348888837
4.739526,0.169736387266651
4.742859,0.212840788148982
4.746192,0.279799220125589
4.749525,0.196899646276064
4.752858,0.212411593686135
4.756191,0.18083431935553
4.759524,0.208177530149884
4.762857,0.20414333828507
4.76619,0.227589565186664
4.769523,0.184332181723874
4.772856,0.16060655318953
4.776189,0.24275880762911
4.779522,0.183851224780808
4.782855,0.207191273903984
4.786188,0.207015349642786
4.789521,0.183528663106563
4.792854,0.20678843300233
4.796187,0.210546648127553
4.79952,0.233753397796179
4.802853,0.198573612200879
4.806186,0.206284664788224
4.809519,0.209836857912736
4.812852,0.240821777163009
4.816185,0.256342504875523
4.819518,0.252300082596742
4.822851,0.252148233880907
4.826184,0.356495205887315
4.829517,0.282695009592997
4.83285,0.247597071108027
4.836183,0.290047164518136
4.839516,0.359382503159584
4.842849,0.235472427247356
4.846182,0.289482262211096
4.849515,0.266126559090091
4.852848,0.246697544599214
4.856181,0.304192036740137
4.859514,0.307852197587117
4.862847,0.376871750404175
4.86618,0.38436563041311
4.869513,0.353274366467656
4.872846,0.3837574903497
4.876179,0.448796381154488
4.879512,0.371809245778694
4.882845,0.471062266324229
4.886178,0.367378661868366
4.889511,0.42451445292121
4.892844,0.443420318561613
4.896177,0.416349425485902
4.89951,0.534306372572133
4.902843,0.396748559602657
4.906176,0.491554383913653
4.909509,0.464793809032311
4.912842,0.460578227597092
4.916175,0.487025751246845
4.919508,0.547503301661019
4.922841,0.49782855047619
4.926174,0.543192278873015
4.929507,0.54249536822037
4.93284,0.500336240884259
4.936173,0.556912037707371
4.939506,0.579253772868892
4.942839,0.495755103780774
4.946172,0.616239976159475
4.949505,0.604457334399441
4.952838,0.536322939442558
4.956171,0.626263257084477
4.959504,0.588122489960691
4.962837,0.633051313135692
4.96617,0.775909900247356
4.969503,0.647257092665576
4.972836,0.853603942448131
4.976169,0.834325985601093
4.979502,0.972789181854692
4.982835,0.930728690243423
4.986168,0.975211393315526
4.989501,1.05711044310262
4.992834,1.24357674997868
4.996167,1.30256248957184
4.9995,1.29436363750166
5.002833,1.4206759233669
5.006166,1.41604845225794
5.009499,1.58290915661499
5.012832,1.69760717113297
5.016165,1.86778836472246
5.019498,2.09023447880043
5.022831,2.11134938935129
